[2026-01-27 22:31:43] [INFO] Momentum Engine Started (Chartink Logic)
[2026-02-06 01:23:16] 72UP31-SG | SKIP insufficient candles
[2026-02-06 01:23:16] 724AS31-SG | SKIP insufficient candles
[2026-02-06 01:23:16] 72JH35-SG | SKIP insufficient candles
[2026-02-06 01:23:16] 734TR36-SG | SKIP insufficient candles
[2026-02-06 01:23:17] 722AP37-SG | SKIP insufficient candles
[2026-02-06 01:23:17] 722KA38-SG | SKIP insufficient candles
[2026-02-06 01:23:17] 735KA39-SG | SKIP insufficient candles
[2026-02-06 01:23:17] 735KA40-SG | SKIP insufficient candles
[2026-02-06 01:23:18] 718HR41-SG | SKIP insufficient candles
[2026-02-06 01:23:18] 722RJ41-SG | SKIP insufficient candles
[2026-02-06 01:23:18] 723WB41-SG | SKIP insufficient candles
[2026-02-06 01:23:18] NILKAMAL | NEW → WAITING
[2026-02-06 01:23:20] ONGC | STATE=WAITING
[2026-02-06 01:23:20] ONGC | ENTRY → ACTIVE
[2026-02-06 01:23:21] 702KL28-SG | SKIP insufficient candles
[2026-02-06 01:23:22] 702HR29-SG | SKIP insufficient candles
[2026-02-06 01:23:22] 704MH29-SG | SKIP insufficient candles
[2026-02-06 01:23:22] 715RJ31-SG | SKIP insufficient candles
[2026-02-06 01:23:22] 717AS31-SG | SKIP insufficient candles
[2026-02-06 01:23:22] 717ML31-SG | SKIP insufficient candles
[2026-02-06 01:23:22] 719UP31-SG | SKIP insufficient candles
[2026-02-06 01:23:23] 723PN31-SG | SKIP insufficient candles
[2026-02-06 01:23:23] 724RJ36-SG | SKIP insufficient candles
[2026-02-06 01:23:23] 724JK36-SG | SKIP insufficient candles
[2026-02-06 01:23:23] 729KA36-SG | SKIP insufficient candles
[2026-02-06 01:23:23] 729KA37-SG | SKIP insufficient candles
[2026-02-06 01:23:23] 722KA38A-SG | SKIP insufficient candles
[2026-02-06 01:23:24] 725TS41-SG | SKIP insufficient candles
[2026-02-06 01:23:24] 72RJ46-SG | SKIP insufficient candles
[2026-02-06 01:23:26] 729KA39-SG | SKIP insufficient candles
[2026-02-06 01:23:26] 725WB41-SG | SKIP insufficient candles
[2026-02-06 01:23:27] 72TS51-SG | SKIP insufficient candles
[2026-02-06 01:23:27] VERA-SM | SKIP insufficient candles
[2026-02-06 01:23:27] 702PN28-SG | SKIP insufficient candles
[2026-02-06 01:23:27] 702MH29-SG | SKIP insufficient candles
[2026-02-06 01:23:27] 708GJ31-SG | SKIP insufficient candles
[2026-02-06 01:23:28] 713RJ31-SG | SKIP insufficient candles
[2026-02-06 01:23:28] 717UP31-SG | SKIP insufficient candles
[2026-02-06 01:23:28] 718MN31-SG | SKIP insufficient candles
[2026-02-06 01:23:28] 718SK31-SG | SKIP insufficient candles
[2026-02-06 01:23:28] 727MZ33-SG | SKIP insufficient candles
[2026-02-06 01:23:29] 728JH36-SG | SKIP insufficient candles
[2026-02-06 01:23:29] 729TR36-SG | SKIP insufficient candles
[2026-02-06 01:23:29] 724KA37-SG | SKIP insufficient candles
[2026-02-06 01:23:29] 724KA38-SG | SKIP insufficient candles
[2026-02-06 01:23:30] PRECOT | NEW → WAITING
[2026-02-06 01:23:30] 711GJ31-SG | SKIP insufficient candles
[2026-02-06 01:23:30] 643AS26-SG | SKIP insufficient candles
[2026-02-06 01:23:31] 699KA28-SG | SKIP insufficient candles
[2026-02-06 01:23:31] 706CG29-SG | SKIP insufficient candles
[2026-02-06 01:23:31] 714HR31-SG | SKIP insufficient candles
[2026-02-06 01:23:31] 715RJ31A-SG | SKIP insufficient candles
[2026-02-06 01:23:31] 716GA31-SG | SKIP insufficient candles
[2026-02-06 01:23:32] 716ML31-SG | SKIP insufficient candles
[2026-02-06 01:23:32] 716UP31-SG | SKIP insufficient candles
[2026-02-06 01:23:32] 719WB36-SG | SKIP insufficient candles
[2026-02-06 01:23:32] 719KA39-SG | SKIP insufficient candles
[2026-02-06 01:23:32] 719KA40-SG | SKIP insufficient candles
[2026-02-06 01:23:33] RSWM | NEW → WAITING
[2026-02-06 01:23:37] INTERISE-IV | SKIP insufficient candles
[2026-02-06 01:23:37] 672KL27-SG | SKIP insufficient candles
[2026-02-06 01:23:37] 694CG29-SG | SKIP insufficient candles
[2026-02-06 01:23:37] 685GA31A-SG | SKIP insufficient candles
[2026-02-06 01:23:38] 693SK31-SG | SKIP insufficient candles
[2026-02-06 01:23:38] 686JH36-SG | SKIP insufficient candles
[2026-02-06 01:23:38] 684UK31-SG | SKIP insufficient candles
[2026-02-06 01:23:38] 685AR31-SG | SKIP insufficient candles
[2026-02-06 01:23:38] 683WB31-SG | SKIP insufficient candles
[2026-02-06 01:23:39] 684GJ31-SG | SKIP insufficient candles
[2026-02-06 01:23:39] 685AS31-SG | SKIP insufficient candles
[2026-02-06 01:23:39] 863REC29-NC | SKIP insufficient candles
[2026-02-06 01:23:39] 861REC34-ND | SKIP insufficient candles
[2026-02-06 01:23:39] 685ML31-SG | SKIP insufficient candles
[2026-02-06 01:23:40] 686PN33-SG | SKIP insufficient candles
[2026-02-06 01:23:40] 686PY34-SG | SKIP insufficient candles
[2026-02-06 01:23:40] 886REC34-NG | SKIP insufficient candles
[2026-02-06 01:23:44] 618GJ26-SG | SKIP insufficient candles
[2026-02-06 01:23:44] 658GJ27-SG | SKIP insufficient candles
[2026-02-06 01:23:45] 69GJ30-SG | SKIP insufficient candles
[2026-02-06 01:23:45] 68UK31-SG | SKIP insufficient candles
[2026-02-06 01:23:45] 68KL31-SG | SKIP insufficient candles
[2026-02-06 01:23:45] 684JK31-SG | SKIP insufficient candles
[2026-02-06 01:23:46] 684GA31-SG | SKIP insufficient candles
[2026-02-06 01:23:46] 682KL32-SG | SKIP insufficient candles
[2026-02-06 01:23:46] 698PY33-SG | SKIP insufficient candles
[2026-02-06 01:23:46] 682JH34-SG | SKIP insufficient candles
[2026-02-06 01:23:47] 682KL35-SG | SKIP insufficient candles
[2026-02-06 01:23:47] 682PN36-SG | SKIP insufficient candles
[2026-02-06 01:23:47] 699WB36-SG | SKIP insufficient candles
[2026-02-06 01:23:49] SIEMENS | STATE=WAITING
[2026-02-06 01:23:49] SIEMENS | ENTRY → ACTIVE
[2026-02-06 01:23:49] 675RJ31-SG | SKIP insufficient candles
[2026-02-06 01:23:50] 678AP38-SG | SKIP insufficient candles
[2026-02-06 01:23:50] 678AP39-SG | SKIP insufficient candles
[2026-02-06 01:23:50] 664GS2035-GS | SKIP insufficient candles
[2026-02-06 01:23:51] 682ML31-SG | SKIP insufficient candles
[2026-02-06 01:23:51] 678RJ31-SG | SKIP insufficient candles
[2026-02-06 01:23:51] 678JK33-SG | SKIP insufficient candles
[2026-02-06 01:23:52] 684AR31-SG | SKIP insufficient candles
[2026-02-06 01:23:52] 682RJ31-SG | SKIP insufficient candles
[2026-02-06 01:23:52] 685NL31-SG | SKIP insufficient candles
[2026-02-06 01:23:52] 689TS51-SG | SKIP insufficient candles
[2026-02-06 01:23:52] SRF | STATE=WAITING
[2026-02-06 01:23:52] SRF | ENTRY → ACTIVE
[2026-02-06 01:23:53] 678MN31-SG | SKIP insufficient candles
[2026-02-06 01:23:54] SUNDARMFIN | STATE=WAITING
[2026-02-06 01:23:54] SUNDARMFIN | ENTRY → ACTIVE
[2026-02-06 01:23:54] SUNDRMFAST | STATE=WAITING
[2026-02-06 01:23:54] SUNDRMFAST | WAITING → DULL
[2026-02-06 01:23:55] 677TN31-SG | SKIP insufficient candles
[2026-02-06 01:23:55] 678RJ31A-SG | SKIP insufficient candles
[2026-02-06 01:23:56] 682MH32-SG | SKIP insufficient candles
[2026-02-06 01:23:56] 687MH33-SG | SKIP insufficient candles
[2026-02-06 01:23:56] 692HR36-SG | SKIP insufficient candles
[2026-02-06 01:23:57] 69AP39-SG | SKIP insufficient candles
[2026-02-06 01:23:57] 691AP40-SG | SKIP insufficient candles
[2026-02-06 01:23:58] 696TS51-SG | SKIP insufficient candles
[2026-02-06 01:23:58] 69JK33-SG | SKIP insufficient candles
[2026-02-06 01:23:58] AJOONI | NEW → WAITING
[2026-02-06 01:23:59] 745IGT26-NC | SKIP insufficient candles
[2026-02-06 01:23:59] 76IGT26-ND | SKIP insufficient candles
[2026-02-06 01:23:59] 77IGT28-NE | SKIP insufficient candles
[2026-02-06 01:24:00] 79IGT28-NF | SKIP insufficient candles
[2026-02-06 01:24:00] 749IGT28-NG | SKIP insufficient candles
[2026-02-06 01:24:00] 769IGT28-NH | SKIP insufficient candles
[2026-02-06 01:24:00] 795IGT31-NI | SKIP insufficient candles
[2026-02-06 01:24:01] 772IGT31-NK | SKIP insufficient candles
[2026-02-06 01:24:03] TITAN | STATE=WAITING
[2026-02-06 01:24:03] TITAN | ENTRY → ACTIVE
[2026-02-06 01:24:03] 677RJ31-SG | SKIP insufficient candles
[2026-02-06 01:24:04] 694AP37-SG | SKIP insufficient candles
[2026-02-06 01:24:04] 694AP38-SG | SKIP insufficient candles
[2026-02-06 01:24:04] 613RJ26-SG | SKIP insufficient candles
[2026-02-06 01:24:04] 679HR31-SG | SKIP insufficient candles
[2026-02-06 01:24:04] TORNTPHARM | STATE=WAITING
[2026-02-06 01:24:04] TORNTPHARM | ENTRY → ACTIVE
[2026-02-06 01:24:05] 683WB31A-SG | SKIP insufficient candles
[2026-02-06 01:24:05] 684MH32-SG | SKIP insufficient candles
[2026-02-06 01:24:05] 688MH33-SG | SKIP insufficient candles
[2026-02-06 01:24:05] 69MZ33-SG | SKIP insufficient candles
[2026-02-06 01:24:06] 683MH32-SG | SKIP insufficient candles
[2026-02-06 01:24:06] 684HR32-SG | SKIP insufficient candles
[2026-02-06 01:24:07] 687MH33A-SG | SKIP insufficient candles
[2026-02-06 01:24:07] 696AP35-SG | SKIP insufficient candles
[2026-02-06 01:24:07] 696AP36-SG | SKIP insufficient candles
[2026-02-06 01:24:07] 698TS41-SG | SKIP insufficient candles
[2026-02-06 01:24:07] 696TN51-SG | SKIP insufficient candles
[2026-02-06 01:24:07] 696TN56-SG | SKIP insufficient candles
[2026-02-06 01:24:09] 61RJ26-SG | SKIP insufficient candles
[2026-02-06 01:24:09] 676RJ31-SG | SKIP insufficient candles
[2026-02-06 01:24:09] 678SK31-SG | SKIP insufficient candles
[2026-02-06 01:24:09] 699TN41-SG | SKIP insufficient candles
[2026-02-06 01:24:10] 697TN46-SG | SKIP insufficient candles
[2026-02-06 01:24:10] 639BR27-SG | SKIP insufficient candles
[2026-02-06 01:24:10] 678KL31-SG | SKIP insufficient candles
[2026-02-06 01:24:10] 684KL33-SG | SKIP insufficient candles
[2026-02-06 01:24:10] 678MH31-SG | SKIP insufficient candles
[2026-02-06 01:24:10] 683MH32A-SG | SKIP insufficient candles
[2026-02-06 01:24:11] 704AP40-SG | SKIP insufficient candles
[2026-02-06 01:24:11] 704AP41-SG | SKIP insufficient candles
[2026-02-06 01:24:12] 645BR27-SG | SKIP insufficient candles
[2026-02-06 01:24:12] 695HR33-SG | SKIP insufficient candles
[2026-02-06 01:24:12] 704JK36-SG | SKIP insufficient candles
[2026-02-06 01:24:12] 696KL34-SG | SKIP insufficient candles
[2026-02-06 01:24:12] 681MH31-SG | SKIP insufficient candles
[2026-02-06 01:24:12] 686MH32-SG | SKIP insufficient candles
[2026-02-06 01:24:13] 685NL31A-SG | SKIP insufficient candles
[2026-02-06 01:24:13] 684RJ31-SG | SKIP insufficient candles
[2026-02-06 01:24:13] 705RJ41-SG | SKIP insufficient candles
[2026-02-06 01:24:14] 703TN46-SG | SKIP insufficient candles
[2026-02-06 01:24:14] 703TN51-SG | SKIP insufficient candles
[2026-02-06 01:24:14] 705TS41-SG | SKIP insufficient candles
[2026-02-06 01:24:14] 665WB28-SG | SKIP insufficient candles
[2026-02-06 01:24:16] 672GJ30-SG | SKIP insufficient candles
[2026-02-06 01:24:16] 68RJ31-SG | SKIP insufficient candles
[2026-02-06 01:24:16] 681PN31-SG | SKIP insufficient candles
[2026-02-06 01:24:16] 70AP38-SG | SKIP insufficient candles
[2026-02-06 01:24:16] 701AP39-SG | SKIP insufficient candles
[2026-02-06 01:24:17] 707RJ46-SG | SKIP insufficient candles
[2026-02-06 01:24:17] 704TS51-SG | SKIP insufficient candles
[2026-02-06 01:24:21] JAKHARIA-ST | SKIP insufficient candles
[2026-02-06 01:24:23] MARICO | STATE=WAITING
[2026-02-06 01:24:23] MARICO | ENTRY → ACTIVE
[2026-02-06 01:24:23] AMBANIORGO-SM | SKIP insufficient candles
[2026-02-06 01:24:25] UCL-SM | SKIP insufficient candles
[2026-02-06 01:24:26] BDR-IT | SKIP insufficient candles
[2026-02-06 01:24:27] GS100226C-GS | SKIP insufficient candles
[2026-02-06 01:24:27] GS220226C-GS | SKIP insufficient candles
[2026-02-06 01:24:27] GS090326C-GS | SKIP insufficient candles
[2026-02-06 01:24:27] GS150326C-GS | SKIP insufficient candles
[2026-02-06 01:24:27] GS200326C-GS | SKIP insufficient candles
[2026-02-06 01:24:28] GS100426C-GS | SKIP insufficient candles
[2026-02-06 01:24:28] GS260426C-GS | SKIP insufficient candles
[2026-02-06 01:24:28] GS100526C-GS | SKIP insufficient candles
[2026-02-06 01:24:28] GS070626C-GS | SKIP insufficient candles
[2026-02-06 01:24:28] GS120626C-GS | SKIP insufficient candles
[2026-02-06 01:24:29] GS150626C-GS | SKIP insufficient candles
[2026-02-06 01:24:29] GS220261P-GS | SKIP insufficient candles
[2026-02-06 01:24:30] GS151226C-GS | SKIP insufficient candles
[2026-02-06 01:24:30] GS220230C-GS | SKIP insufficient candles
[2026-02-06 01:24:31] GS220830C-GS | SKIP insufficient candles
[2026-02-06 01:24:31] GS220231C-GS | SKIP insufficient candles
[2026-02-06 01:24:31] GS220831C-GS | SKIP insufficient candles
[2026-02-06 01:24:31] GS220236C-GS | SKIP insufficient candles
[2026-02-06 01:24:32] GS220836C-GS | SKIP insufficient candles
[2026-02-06 01:24:32] GS220240C-GS | SKIP insufficient candles
[2026-02-06 01:24:33] GS220840C-GS | SKIP insufficient candles
[2026-02-06 01:24:33] GS220250C-GS | SKIP insufficient candles
[2026-02-06 01:24:33] GS220850C-GS | SKIP insufficient candles
[2026-02-06 01:24:34] GS220261C-GS | SKIP insufficient candles
[2026-02-06 01:24:34] 703TS51-SG | SKIP insufficient candles
[2026-02-06 01:24:34] 605RJ26-SG | SKIP insufficient candles
[2026-02-06 01:24:34] 684RJ31A-SG | SKIP insufficient candles
[2026-02-06 01:24:34] 675GJ31-SG | SKIP insufficient candles
[2026-02-06 01:24:35] 678GA31-SG | SKIP insufficient candles
[2026-02-06 01:24:35] 68MH31-SG | SKIP insufficient candles
[2026-02-06 01:24:35] 683MH32B-SG | SKIP insufficient candles
[2026-02-06 01:24:35] 681KL31-SG | SKIP insufficient candles
[2026-02-06 01:24:36] 692HR36A-SG | SKIP insufficient candles
[2026-02-06 01:24:36] SONACOMS | STATE=WAITING
[2026-02-06 01:24:36] SONACOMS | ENTRY → ACTIVE
[2026-02-06 01:24:36] SHYAMMETL | STATE=WAITING
[2026-02-06 01:24:36] SHYAMMETL | ENTRY → ACTIVE
[2026-02-06 01:24:38] 709KL36-SG | SKIP insufficient candles
[2026-02-06 01:24:38] 689GA31-SG | SKIP insufficient candles
[2026-02-06 01:24:38] 683MH31-SG | SKIP insufficient candles
[2026-02-06 01:24:39] 683TN31-SG | SKIP insufficient candles
[2026-02-06 01:24:39] 688UP31A-SG | SKIP insufficient candles
[2026-02-06 01:24:39] 689MH32-SG | SKIP insufficient candles
[2026-02-06 01:24:39] 69RJ32-SG | SKIP insufficient candles
[2026-02-06 01:24:39] 713AP36-SG | SKIP insufficient candles
[2026-02-06 01:24:40] 704RJ36-SG | SKIP insufficient candles
[2026-02-06 01:24:40] 706WB36-SG | SKIP insufficient candles
[2026-02-06 01:24:40] 707HR37-SG | SKIP insufficient candles
[2026-02-06 01:24:40] 712AP37-SG | SKIP insufficient candles
[2026-02-06 01:24:40] 706KL38-SG | SKIP insufficient candles
[2026-02-06 01:24:41] 706TS41-SG | SKIP insufficient candles
[2026-02-06 01:24:41] 706KL41-SG | SKIP insufficient candles
[2026-02-06 01:24:41] SNOWMAN | NEW → WAITING
[2026-02-06 01:24:43] 624RJ26-SG | SKIP insufficient candles
[2026-02-06 01:24:43] 691RJ31-SG | SKIP insufficient candles
[2026-02-06 01:24:43] 713RJ41-SG | SKIP insufficient candles
[2026-02-06 01:24:43] 679WB28-SG | SKIP insufficient candles
[2026-02-06 01:24:43] 696GA31-SG | SKIP insufficient candles
[2026-02-06 01:24:44] 689MH31-SG | SKIP insufficient candles
[2026-02-06 01:24:44] 695MH32-SG | SKIP insufficient candles
[2026-02-06 01:24:44] 70MN31-SG | SKIP insufficient candles
[2026-02-06 01:24:44] 695PN31-SG | SKIP insufficient candles
[2026-02-06 01:24:44] 694UP31A-SG | SKIP insufficient candles
[2026-02-06 01:24:44] 694UK31-SG | SKIP insufficient candles
[2026-02-06 01:24:45] 688GJ31-SG | SKIP insufficient candles
[2026-02-06 01:24:45] 71JK33-SG | SKIP insufficient candles
[2026-02-06 01:24:45] 719ML41-SG | SKIP insufficient candles
[2026-02-06 01:24:45] 713KL46-SG | SKIP insufficient candles
[2026-02-06 01:24:46] 72KL56-SG | SKIP insufficient candles
[2026-02-06 01:24:46] 718TS51-SG | SKIP insufficient candles
[2026-02-06 01:24:46] 931SFIL26A-NA | SKIP insufficient candles
[2026-02-06 01:24:48] 97SFIL26A-NC | SKIP insufficient candles
[2026-02-06 01:24:49] 675BR27-SG | SKIP insufficient candles
[2026-02-06 01:24:49] 633AS26-SG | SKIP insufficient candles
[2026-02-06 01:24:49] 682CG28-SG | SKIP insufficient candles
[2026-02-06 01:24:50] 683WB28-SG | SKIP insufficient candles
[2026-02-06 01:24:50] 691GJ30-SG | SKIP insufficient candles
[2026-02-06 01:24:50] 694MH31-SG | SKIP insufficient candles
[2026-02-06 01:24:50] 695TN31A-SG | SKIP insufficient candles
[2026-02-06 01:24:50] 697RJ31-SG | SKIP insufficient candles
[2026-02-06 01:24:51] 699GA31-SG | SKIP insufficient candles
[2026-02-06 01:24:51] 701MH32-SG | SKIP insufficient candles
[2026-02-06 01:24:51] 712MZ34-SG | SKIP insufficient candles
[2026-02-06 01:24:51] 715AP37-SG | SKIP insufficient candles
[2026-02-06 01:24:51] 719AP38-SG | SKIP insufficient candles
[2026-02-06 01:24:52] 629RJ26-SG | SKIP insufficient candles
[2026-02-06 01:24:52] 682BR28-SG | SKIP insufficient candles
[2026-02-06 01:24:52] 699GA31A-SG | SKIP insufficient candles
[2026-02-06 01:24:53] 695GJ31-SG | SKIP insufficient candles
[2026-02-06 01:24:53] 70MP31-SG | SKIP insufficient candles
[2026-02-06 01:24:53] 695MH31-SG | SKIP insufficient candles
[2026-02-06 01:24:53] 70RJ31-SG | SKIP insufficient candles
[2026-02-06 01:24:53] 698TN31-SG | SKIP insufficient candles
[2026-02-06 01:24:54] 699UP31-SG | SKIP insufficient candles
[2026-02-06 01:24:54] 702WB31-SG | SKIP insufficient candles
[2026-02-06 01:24:54] 70UK31-SG | SKIP insufficient candles
[2026-02-06 01:24:54] 712AP35-SG | SKIP insufficient candles
[2026-02-06 01:24:54] 714AP36-SG | SKIP insufficient candles
[2026-02-06 01:24:55] 724TS51-SG | SKIP insufficient candles
[2026-02-06 01:24:55] 627RJ26-SG | SKIP insufficient candles
[2026-02-06 01:24:55] 697TN31-SG | SKIP insufficient candles
[2026-02-06 01:24:56] 701MN31-SG | SKIP insufficient candles
[2026-02-06 01:24:56] 701UP31-SG | SKIP insufficient candles
[2026-02-06 01:24:56] 717TS41-SG | SKIP insufficient candles
[2026-02-06 01:24:56] 724TN51-SG | SKIP insufficient candles
[2026-02-06 01:24:57] 85PCHFL26-N7 | SKIP insufficient candles
[2026-02-06 01:24:58] 875PCHFL26-N8 | SKIP insufficient candles
[2026-02-06 01:24:58] 875PCHFL31-N9 | SKIP insufficient candles
[2026-02-06 01:24:59] 699WB30-SG | SKIP insufficient candles
[2026-02-06 01:24:59] 697TN31A-SG | SKIP insufficient candles
[2026-02-06 01:24:59] 699UP31A-SG | SKIP insufficient candles
[2026-02-06 01:25:00] GMDCLTD | STATE=WAITING
[2026-02-06 01:25:00] GMDCLTD | ENTRY → ACTIVE
[2026-02-06 01:25:01] 625AS26-SG | SKIP insufficient candles
[2026-02-06 01:25:01] 677BR28-SG | SKIP insufficient candles
[2026-02-06 01:25:01] 698HR31-SG | SKIP insufficient candles
[2026-02-06 01:25:01] 698TN31A-SG | SKIP insufficient candles
[2026-02-06 01:25:01] 70WB31-SG | SKIP insufficient candles
[2026-02-06 01:25:01] 71MH36-SG | SKIP insufficient candles
[2026-02-06 01:25:02] 714AP37-SG | SKIP insufficient candles
[2026-02-06 01:25:02] 714AP41-SG | SKIP insufficient candles
[2026-02-06 01:25:02] 714TS41-SG | SKIP insufficient candles
[2026-02-06 01:25:03] INDUSINDBK | STATE=WAITING
[2026-02-06 01:25:03] INDUSINDBK | WAITING → DULL
[2026-02-06 01:25:05] 624MH26-SG | SKIP insufficient candles
[2026-02-06 01:25:05] 699GA31B-SG | SKIP insufficient candles
[2026-02-06 01:25:05] 698GJ31-SG | SKIP insufficient candles
[2026-02-06 01:25:05] 702UP31-SG | SKIP insufficient candles
[2026-02-06 01:25:05] 70TN31-SG | SKIP insufficient candles
[2026-02-06 01:25:05] 71JK33A-SG | SKIP insufficient candles
[2026-02-06 01:25:06] 709TS34-SG | SKIP insufficient candles
[2026-02-06 01:25:06] 679WB28A-SG | SKIP insufficient candles
[2026-02-06 01:25:08] 643MH27-SG | SKIP insufficient candles
[2026-02-06 01:25:08] 692HR30-SG | SKIP insufficient candles
[2026-02-06 01:25:08] 697AS31-SG | SKIP insufficient candles
[2026-02-06 01:25:09] 697TN31B-SG | SKIP insufficient candles
[2026-02-06 01:25:09] 697NL31-SG | SKIP insufficient candles
[2026-02-06 01:25:09] 697PN31-SG | SKIP insufficient candles
[2026-02-06 01:25:09] 697UP31-SG | SKIP insufficient candles
[2026-02-06 01:25:11] 638MH27-SG | SKIP insufficient candles
[2026-02-06 01:25:11] 698AS31A-SG | SKIP insufficient candles
[2026-02-06 01:25:11] 697GA31-SG | SKIP insufficient candles
[2026-02-06 01:25:11] 699WB31-SG | SKIP insufficient candles
[2026-02-06 01:25:12] 695TN31B-SG | SKIP insufficient candles
[2026-02-06 01:25:12] 698UP31-SG | SKIP insufficient candles
[2026-02-06 01:25:12] 697KL31-SG | SKIP insufficient candles
[2026-02-06 01:25:12] 719KL51-SG | SKIP insufficient candles
[2026-02-06 01:25:13] 628GJ27-SG | SKIP insufficient candles
[2026-02-06 01:25:14] 599MP26-SG | SKIP insufficient candles
[2026-02-06 01:25:15] 705TS35-SG | SKIP insufficient candles
[2026-02-06 01:25:15] 705AP35-SG | SKIP insufficient candles
[2026-02-06 01:25:15] 687HR31-SG | SKIP insufficient candles
[2026-02-06 01:25:15] 693HP31-SG | SKIP insufficient candles
[2026-02-06 01:25:15] 698HP32-SG | SKIP insufficient candles
[2026-02-06 01:25:16] 704KL34-SG | SKIP insufficient candles
[2026-02-06 01:25:16] 691RJ31A-SG | SKIP insufficient candles
[2026-02-06 01:25:16] 712WB51-SG | SKIP insufficient candles
[2026-02-06 01:25:16] 708JK36-SG | SKIP insufficient candles
[2026-02-06 01:25:16] 706KL39-SG | SKIP insufficient candles
[2026-02-06 01:25:16] 685BR30-SG | SKIP insufficient candles
[2026-02-06 01:25:17] 688GA31-SG | SKIP insufficient candles
[2026-02-06 01:25:17] 684GJ31A-SG | SKIP insufficient candles
[2026-02-06 01:25:17] 70MZ34-SG | SKIP insufficient candles
[2026-02-06 01:25:17] 689PN31-SG | SKIP insufficient candles
[2026-02-06 01:25:17] 687RJ31-SG | SKIP insufficient candles
[2026-02-06 01:25:17] 689UP31-SG | SKIP insufficient candles
